2142 , 0
2143 , 0
2144 , 1
2145 , 0
2146 , 1
2147 , 1
2148 , 0
2149 , 0
2150 , 0
2151 , 0
2152 , 0
2153 , 1
2154 , 0
2155 , 0
2156 , 0
2157 , 0
2158 , 1
2159 , 1
2160 , 0
2161 , 0
2162 , 0
2163 , 0
2164 , 0
2165 , 0
2166 , 0
2167 , 0
2168 , 1
2169 , 1
2170 , 0
2171 , 0
2172 , 0
2173 , 0
2174 , 0
2175 , 1
2176 , 1
2177 , 0
2178 , 0
2179 , 0
2180 , 0
2181 , 1
2182 , 1
2183 , 0
2184 , 0
2185 , 1
2186 , 1
2187 , 1
2188 , 0
2189 , 1
2190 , 1
2191 , 0
2192 , 0
2193 , 0
2194 , 1
2195 , 0
2196 , 1
2197 , 1
2198 , 1
2199 , 1
2200 , 1
2201 , 1
2202 , 0
2203 , 0
2204 , 0
2205 , 1
2206 , 1
2207 , 1
2208 , 0
2209 , 1
2210 , 0
2211 , 0
2212 , 0
2213 , 1
2214 , 1
2215 , 0
2216 , 1
2217 , 0
2218 , 1
2219 , 0
2220 , 1
2221 , 0
2222 , 0
2223 , 1
2224 , 0
2225 , 1
2226 , 0
2227 , 1
2228 , 0
2229 , 1
2230 , 1
2231 , 1
2232 , 0
2233 , 0
2234 , 1
2235 , 1
2236 , 0
2237 , 0
2238 , 0
2239 , 0
2240 , 0
2241 , 1
2242 , 1
2243 , 1
2244 , 1
2245 , 1
2246 , 1
2247 , 0
2248 , 1
2249 , 0
2250 , 1
2251 , 1
2252 , 0
2253 , 1
2254 , 1
2255 , 0
2256 , 0
2257 , 0
2258 , 1
2259 , 0
2260 , 0
2261 , 0
2262 , 0
2263 , 0
2264 , 1
2265 , 1
2266 , 1
2267 , 0
2268 , 1
2269 , 1
2270 , 0
2271 , 1
2272 , 1
2273 , 1
2274 , 1
2275 , 0
2276 , 0
2277 , 1
2278 , 0
2279 , 0
2280 , 1
2281 , 0
2282 , 0
2283 , 1
2284 , 0
2285 , 1
2286 , 1
2287 , 0
2288 , 1
2289 , 1
2290 , 1
2291 , 0
2292 , 1
2293 , 1
2294 , 0
2295 , 1
2296 , 0
2297 , 0
2298 , 1
2299 , 0
2300 , 0
2301 , 0
2302 , 0
2303 , 0
2304 , 0
2305 , 1
2306 , 0
2307 , 0
2308 , 1
2309 , 1
2310 , 0
2311 , 0
2312 , 0
2313 , 1
2314 , 1
2315 , 1
2316 , 1
2317 , 0
2318 , 0
2319 , 1
2320 , 0
2321 , 0
2322 , 1
2323 , 0
2324 , 1
2325 , 0
2326 , 1
2327 , 1
2328 , 1
2329 , 1
2330 , 1
2331 , 1
2332 , 1
2333 , 1
2334 , 1
2335 , 0
2336 , 0
2337 , 1
2338 , 0
2339 , 1
2340 , 1
2341 , 1
2342 , 1
2343 , 0
2344 , 1
2345 , 0
2346 , 1
2347 , 1
2348 , 1
2349 , 0
2350 , 0
2351 , 0
2352 , 0
2353 , 1
2354 , 1
2355 , 1
2356 , 1
2357 , 0
2358 , 0
2359 , 1
2360 , 0
2361 , 0
2362 , 0
2363 , 0
2364 , 1
2365 , 1
2366 , 1
2367 , 0
2368 , 1
2369 , 1
2370 , 0
2371 , 1
2372 , 1
2373 , 0
2374 , 1
2375 , 0
2376 , 1
2377 , 0
2378 , 0
2379 , 1
2380 , 0
2381 , 1
2382 , 1
1943 documents classified correctly
Accuracy Score: 
0.8153587914393622
F1 Score: pos ; neg 
[0.81403212 0.81666667]
Recall Score: pos ; neg 
[0.83521249 0.79674797]
Precision Score: pos ; neg 
[0.79389942 0.83760684]
Confusion Matrix: 
[[963 190]
 [250 980]]
